original_index,max_H_run_length,gene_name
235,1.5833333333333333,AAU26344.1 lipolytic enzyme [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
236,1.5833333333333333,AAU26345.1 glycine betaine aldehyde dehydrogenase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
237,1.5833333333333333,AAU26346.1 4-aminobutyrate aminotransferase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
238,1.5833333333333333,AAU26347.1 DNA repair protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
239,1.5,AAU26348.1 glutaminase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
240,1.5,AAU26349.1 D-3-phosphoglycerate dehydrogenase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
241,1.3333333333333333,AAU26350.1 short chain dehydrogenase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
242,1.25,AAU26351.1 pyridine nucleotide-disulfide oxidoreductase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
243,1.25,AAU26352.1 NAD-glutamate dehydrogenase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
244,1.1666666666666667,AAU26353.1 hypothetical protein lpg0246 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
245,1.1666666666666667,AAU26354.1 hypothetical protein lpg0247 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
246,1.0833333333333333,AAU26355.1 arsenate reductase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
247,1.1666666666666667,AAU26356.1 stearoyl CoA 9-desaturase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
248,1.1666666666666667,"AAU26357.1 ATP-dependent RNA helicase, DEAD box family [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
249,1.0833333333333333,"AAU26358.1 RNA binding protein, cold-inducible rrm [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
250,1.0833333333333333,AAU26359.1 membrane protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
251,1.0833333333333333,"AAU26360.1 acetyltransferase, GNAT family [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
252,1.0833333333333333,AAU26361.1 hypothetical protein lpg0254 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
253,1.0833333333333333,AAU26362.1 outer membrane channel protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
254,1.0833333333333333,AAU26363.1 conserved domain protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
255,1.0,AAU26364.1 multidrug resistance secretion protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
256,1.0,AAU26365.1 hypothetical protein lpg0258 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
257,1.0,AAU26366.1 hypothetical protein lpg0259 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
258,1.0,AAU26367.1 hypothetical protein lpg0260 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
259,0.9166666666666666,"AAU26368.1 ISSod6 transposase, ISI301 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
260,0.9166666666666666,AAU26369.1 bacteriophage related DNA polymerase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
261,1.0833333333333333,AAU26370.1 MFS transporter family protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
262,1.0833333333333333,AAU26371.1 hypothetical protein lpg0264 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
263,1.0833333333333333,AAU26372.1 multicopper oxidase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
264,1.0833333333333333,AAU26373.1 hypothetical protein lpg0266 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
265,1.0833333333333333,AAU26374.1 magnesium and cobalt transport protein CorA [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
266,1.0833333333333333,AAU26375.1 hypothetical protein lpg0268 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
267,1.0833333333333333,AAU26376.1 hypothetical protein lpg0269 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
268,1.1666666666666667,AAU26377.1 nicotinate phosphoribosyltransferase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
269,1.1666666666666667,AAU26378.1 bifunctional pyrazinamidase/nicotinamidase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
270,1.1666666666666667,AAU26379.1 cysteine transferase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
271,1.25,AAU26380.1 major facilitator superfamily transporter [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
272,1.25,"AAU26381.1 transcriptional regulator, LysR family [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
273,1.25,AAU26382.1 SdbA [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
274,1.3333333333333333,AAU26383.1 Ras GEF [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
275,1.4166666666666667,"AAU26384.1 sensory box protein, GGDEF family protein, LssE [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
276,1.4166666666666667,AAU26385.1 sensor histidine kinase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
277,1.4166666666666667,AAU26386.1 hypothetical protein lpg0279 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
278,1.4166666666666667,"AAU26387.1 transcriptional regulator, LysR family [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
279,1.4166666666666667,AAU26388.1 amino acid transporter [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
280,1.3333333333333333,AAU26389.1 hypothetical protein lpg0282 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
281,1.3333333333333333,AAU26390.1 NAD dependent formate dehydrogenase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
282,1.3333333333333333,AAU26391.1 hypothetical protein lpg0284 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
283,1.25,AAU26392.1 hypothetical protein lpg0285 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
284,1.3333333333333333,"AAU26393.1 oxidoreductase, short chain dehydrogenase/reductase family [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
285,1.25,AAU26394.1 translation elongation factor P (EF-P) [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
286,1.1666666666666667,"AAU26395.1 L-lysine 2,3-aminomutase, radical SAM domain protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
287,1.1666666666666667,AAU26396.1 polyphosphate kinase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
288,1.1666666666666667,AAU26397.1 lipoprotein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
289,1.1666666666666667,AAU26398.1 chromate transport protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
290,1.1666666666666667,AAU26399.1 hypothetical protein lpg0292 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
291,1.1666666666666667,AAU26400.1 long chain acyl-CoA dehydrogenase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
292,1.1666666666666667,AAU26401.1 hypothetical protein lpg0294 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
293,1.25,AAU26402.1 mannose-1-phosphate guanyltransferase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
294,1.25,AAU26403.1 hypothetical phosphotransferase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
295,1.25,AAU26404.1 organic solvent tolerance protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
296,1.1666666666666667,AAU26405.1 peptidyl-prolyl cis-trans isomerase D (SurA) [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
297,1.25,AAU26406.1 pyridoxal phosphate biosynthetic protein PdxA [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
298,1.3333333333333333,AAU26407.1 dihydrofolate reductase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
299,1.25,AAU26408.1 hypothetical protein lpg0301 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
300,1.25,AAU26409.1 hypothetical protein lpg0305 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
301,1.25,AAU26410.1 hypothetical protein lpg0306 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
302,1.3333333333333333,AAU26411.1 hypothetical protein lpg0307 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
303,1.3333333333333333,AAU26412.1 elongation factor Tu (EF-Tu) [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
304,1.3333333333333333,"AAU26413.1 preprotein translocase, SecE subunit [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
305,1.3333333333333333,AAU26414.1 transcription antitermination protein NusG [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
306,1.25,AAU26415.1 50S ribosomal protein L11 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
307,1.25,AAU26416.1 50S ribosomal protein L1 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
308,1.25,AAU26417.1 50S ribosomal protein L10 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
309,1.0833333333333333,AAU26418.1 50S ribosomal protein L7/L12 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
310,1.0,AAU26419.1 DNA-directed RNA polymerase beta subunit [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
311,1.0,AAU26420.1 DNA-directed RNA polymerase beta' subunit [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
312,1.0,AAU26421.1 30S ribosomal protein S12 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
313,1.0833333333333333,AAU26422.1 30S ribosomal protein S7 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
314,1.0,AAU26423.1 translation elongation factor G (EF-G) [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
315,1.0,AAU26424.1 translation elongation factor Tu (EF-Tu) [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
316,1.0,AAU26425.1 30S ribosomal protein S10 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
317,0.9166666666666666,AAU26426.1 50S ribosomal protein L3 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
318,1.0,AAU26427.1 50S ribosomal protein L4 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
319,1.0,AAU26428.1 50S ribosomal protein L23 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
320,1.0833333333333333,AAU26429.1 50S ribosomal protein L2 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
321,1.0833333333333333,AAU26430.1 hypothetical protein lpg0333 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
322,1.0833333333333333,AAU26431.1 50S ribosomal protein L22 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
323,1.0833333333333333,AAU26432.1 30S ribosomal protein S3 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
324,1.0833333333333333,AAU26433.1 50S ribosomal protein L16/(L10E) [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
325,1.0,AAU26434.1 50S ribosomal subunit protein L29 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
326,1.0,AAU26435.1 30S ribosomal protein S17 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
327,1.0,AAU26436.1 50S ribosomal protein L14 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
328,1.0,AAU26437.1 50S ribosomal protein L24 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
329,1.0,AAU26438.1 50S ribosomal protein L5 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
330,1.0,AAU26439.1 30S ribosomal protein S14 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
331,1.0,AAU26440.1 30S ribosomal protein S8 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
332,0.9166666666666666,AAU26441.1 50S ribosomal protein L6/(L9E) [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
333,1.0,AAU26442.1 50S ribosomal protein L18 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
334,1.0,AAU26443.1 30S ribosomal protein S5 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
335,1.0,AAU26444.1 50S ribosomal protein L30/(L7E) [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
336,1.0,AAU26445.1 50S ribosomal protein L15 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
337,1.0,AAU26446.1 preprotein translocase SecY [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
338,1.0,AAU26447.1 50S ribosomal protein L36 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
339,1.0,AAU26448.1 30S ribosomal protein S13 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
340,1.0,AAU26449.1 30S ribosomal protein S11 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
341,1.0,AAU26450.1 30S ribosomal protein S4 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
342,1.0,AAU26451.1 DNA-directed RNA polymerase alpha subunit RpoA [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
343,1.0,AAU26452.1 50S ribosomal protein L17 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
344,1.0,AAU26453.1 single strand binding protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
345,1.0,AAU26454.1 major facilitator family transporter [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
346,1.0,AAU26455.1 glucose-1-dehydrogenase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
347,0.9166666666666666,AAU26456.1 acyl carrier protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
348,0.9166666666666666,AAU26457.1 3-hydroxymyristoyl/3-hydroxydecanoyl-(acyl carrier protein) dehydratases [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
349,0.9166666666666666,"AAU26458.1 3-oxoacyl-(acyl carrier protein) synthase II, C-terminal [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
350,0.9166666666666666,"AAU26459.1 3-oxoacyl-(acyl carrier protein) synthase II, N-terminal [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
351,0.9166666666666666,AAU26460.1 lipid A biosynthesis acyltransferase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
352,0.9166666666666666,AAU26461.1 hypothetical protein lpg0364 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
353,1.0,AAU26462.1 hypothetical protein lpg0365 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
354,1.0,AAU26463.1 diaminopimelate epimerase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
355,1.0,AAU26464.1 hypothetical protein lpg0367 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
356,0.9166666666666666,AAU26465.1 hypothetical protein lpg0368 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
357,0.9166666666666666,AAU26466.1 carboxylesterase/phospholipase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
358,0.9166666666666666,AAU26467.1 oligoketide cyclase/lipid transporter protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
359,1.0,AAU26468.1 hypothetical protein lpg0371 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
360,1.0,"AAU26469.1 small protein A, tmRNA-binding [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
361,1.0,AAU26470.1 components of sensory transduction system [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
362,1.0,AAU26471.1 hypothetical protein lpg0374 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
363,1.0833333333333333,AAU26472.1 hypothetical protein lpg0375 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
364,1.1666666666666667,"AAU26473.1 SdhA, GRIP coiled-coil protein GCC185 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
365,1.1666666666666667,AAU26474.1 hypothetical protein lpg0377 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
366,1.1666666666666667,AAU26475.1 AF2307 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
367,1.25,AAU26476.1 ribosomal protein S6 modification protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
368,1.3333333333333333,AAU26477.1 hypothetical protein lpg0380 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
369,1.3333333333333333,AAU26478.1 hypothetical protein lpg0381 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
370,1.3333333333333333,AAU26479.1 osmotically inducible protein Y [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
371,1.3333333333333333,AAU26480.1 hypothetical protein lpg0383 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
372,1.4166666666666667,AAU26481.1 excinuclease ABC A subunit [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
373,1.3333333333333333,AAU26482.1 LemA protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
